talhao,idade,prescrição,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,VPL
66,3,19,0,0,5096,0,0,0,0,0,0,6422,0,0,0,0,5096,0,182068
66,3,22,0,0,5096,0,0,0,0,0,0,6422,0,0,0,0,0,5824,205083
66,3,25,0,0,5096,0,0,0,0,0,0,6422,0,0,0,0,0,0,237678
66,3,28,0,0,0,5824,0,0,0,0,5096,0,0,0,0,5096,0,0,177909
66,3,31,0,0,0,5824,0,0,0,0,5096,0,0,0,0,0,5824,0,187583
66,3,34,0,0,0,5824,0,0,0,0,5096,0,0,0,0,0,0,6422,207631
66,3,37,0,0,0,5824,0,0,0,0,0,5824,0,0,0,0,5096,0,188954
66,3,40,0,0,0,5824,0,0,0,0,0,5824,0,0,0,0,0,5824,211969
66,3,43,0,0,0,5824,0,0,0,0,0,5824,0,0,0,0,0,0,244564
66,3,46,0,0,0,5824,0,0,0,0,0,0,6422,0,0,0,0,5096,208880
66,3,49,0,0,0,5824,0,0,0,0,0,0,6422,0,0,0,0,0,244223
66,3,55,0,0,0,0,6422,0,0,0,0,5096,0,0,0,0,5096,0,184051
66,3,58,0,0,0,0,6422,0,0,0,0,5096,0,0,0,0,0,5824,207066
66,3,61,0,0,0,0,6422,0,0,0,0,5096,0,0,0,0,0,0,239661
66,3,64,0,0,0,0,6422,0,0,0,0,0,5824,0,0,0,0,5096,208337
66,3,67,0,0,0,0,6422,0,0,0,0,0,5824,0,0,0,0,0,243680
66,3,73,0,0,0,0,6422,0,0,0,0,0,0,6422,0,0,0,0,240820
67,4,1,0,8240,0,0,0,0,8240,0,0,0,0,8240,0,0,0,0,464387
67,4,4,0,8240,0,0,0,0,8240,0,0,0,0,0,9360,0,0,0,380271
67,4,7,0,8240,0,0,0,0,8240,0,0,0,0,0,0,10240,0,0,369221
67,4,10,0,8240,0,0,0,0,0,9360,0,0,0,0,8240,0,0,0,381799
67,4,13,0,8240,0,0,0,0,0,9360,0,0,0,0,0,9360,0,0,376810
67,4,16,0,8240,0,0,0,0,0,9360,0,0,0,0,0,0,10240,0,384603
67,4,19,0,8240,0,0,0,0,0,0,10240,0,0,0,0,8240,0,0,369322
67,4,22,0,8240,0,0,0,0,0,0,10240,0,0,0,0,0,9360,0,382726
67,4,25,0,8240,0,0,0,0,0,0,10240,0,0,0,0,0,0,10240,413134
67,4,28,0,0,9360,0,0,0,0,8240,0,0,0,0,8240,0,0,0,384044
67,4,31,0,0,9360,0,0,0,0,8240,0,0,0,0,0,9360,0,0,379055
67,4,34,0,0,9360,0,0,0,0,8240,0,0,0,0,0,0,10240,0,386848
67,4,37,0,0,9360,0,0,0,0,0,9360,0,0,0,0,8240,0,0,380470
67,4,40,0,0,9360,0,0,0,0,0,9360,0,0,0,0,0,9360,0,393874
67,4,43,0,0,9360,0,0,0,0,0,9360,0,0,0,0,0,0,10240,424282
67,4,46,0,0,9360,0,0,0,0,0,0,10240,0,0,0,0,8240,0,386939
67,4,49,0,0,9360,0,0,0,0,0,0,10240,0,0,0,0,0,9360,422542
67,4,52,0,0,9360,0,0,0,0,0,0,10240,0,0,0,0,0,0,471871
67,4,55,0,0,0,10240,0,0,0,0,8240,0,0,0,0,8240,0,0,369468
67,4,58,0,0,0,10240,0,0,0,0,8240,0,0,0,0,0,9360,0,382872
67,4,61,0,0,0,10240,0,0,0,0,8240,0,0,0,0,0,0,10240,413280
67,4,64,0,0,0,10240,0,0,0,0,0,9360,0,0,0,0,8240,0,384181
67,4,67,0,0,0,10240,0,0,0,0,0,9360,0,0,0,0,0,9360,419784
67,4,70,0,0,0,10240,0,0,0,0,0,9360,0,0,0,0,0,0,469113
67,4,73,0,0,0,10240,0,0,0,0,0,0,10240,0,0,0,0,8240,413364
67,4,76,0,0,0,10240,0,0,0,0,0,0,10240,0,0,0,0,0,467503
68,4,1,0,6592,0,0,0,0,6592,0,0,0,0,6592,0,0,0,0,371512
68,4,4,0,6592,0,0,0,0,6592,0,0,0,0,0,7488,0,0,0,304218
68,4,7,0,6592,0,0,0,0,6592,0,0,0,0,0,0,8192,0,0,295379
68,4,10,0,6592,0,0,0,0,0,7488,0,0,0,0,6592,0,0,0,305442
68,4,13,0,6592,0,0,0,0,0,7488,0,0,0,0,0,7488,0,0,301451
68,4,16,0,6592,0,0,0,0,0,7488,0,0,0,0,0,0,8192,0,307686
68,4,19,0,6592,0,0,0,0,0,0,8192,0,0,0,0,6592,0,0,295460
68,4,22,0,6592,0,0,0,0,0,0,8192,0,0,0,0,0,7488,0,306183
68,4,25,0,6592,0,0,0,0,0,0,8192,0,0,0,0,0,0,8192,330509
68,4,28,0,0,7488,0,0,0,0,6592,0,0,0,0,6592,0,0,0,307239
68,4,31,0,0,7488,0,0,0,0,6592,0,0,0,0,0,7488,0,0,303248
68,4,34,0,0,7488,0,0,0,0,6592,0,0,0,0,0,0,8192,0,309483
68,4,37,0,0,7488,0,0,0,0,0,7488,0,0,0,0,6592,0,0,304380
68,4,40,0,0,7488,0,0,0,0,0,7488,0,0,0,0,0,7488,0,315103
68,4,43,0,0,7488,0,0,0,0,0,7488,0,0,0,0,0,0,8192,339429
68,4,46,0,0,7488,0,0,0,0,0,0,8192,0,0,0,0,6592,0,309554
68,4,49,0,0,7488,0,0,0,0,0,0,8192,0,0,0,0,0,7488,338037
68,4,52,0,0,7488,0,0,0,0,0,0,8192,0,0,0,0,0,0,377499
68,4,55,0,0,0,8192,0,0,0,0,6592,0,0,0,0,6592,0,0,295577
68,4,58,0,0,0,8192,0,0,0,0,6592,0,0,0,0,0,7488,0,306300
68,4,61,0,0,0,8192,0,0,0,0,6592,0,0,0,0,0,0,8192,330626
68,4,64,0,0,0,8192,0,0,0,0,0,7488,0,0,0,0,6592,0,307346
68,4,67,0,0,0,8192,0,0,0,0,0,7488,0,0,0,0,0,7488,335829
68,4,70,0,0,0,8192,0,0,0,0,0,7488,0,0,0,0,0,0,375291
68,4,73,0,0,0,8192,0,0,0,0,0,0,8192,0,0,0,0,6592,330694
68,4,76,0,0,0,8192,0,0,0,0,0,0,8192,0,0,0,0,0,374005
69,4,1,0,10506,0,0,0,0,10506,0,0,0,0,10506,0,0,0,0,592089
69,4,4,0,10506,0,0,0,0,10506,0,0,0,0,0,11934,0,0,0,484840
69,4,7,0,10506,0,0,0,0,10506,0,0,0,0,0,0,13056,0,0,470753
69,4,10,0,10506,0,0,0,0,0,11934,0,0,0,0,10506,0,0,0,486787
69,4,13,0,10506,0,0,0,0,0,11934,0,0,0,0,0,11934,0,0,480426
69,4,16,0,10506,0,0,0,0,0,11934,0,0,0,0,0,0,13056,0,490362
69,4,19,0,10506,0,0,0,0,0,0,13056,0,0,0,0,10506,0,0,470879
69,4,22,0,10506,0,0,0,0,0,0,13056,0,0,0,0,0,11934,0,487969
69,4,25,0,10506,0,0,0,0,0,0,13056,0,0,0,0,0,0,13056,526740
69,4,28,0,0,11934,0,0,0,0,10506,0,0,0,0,10506,0,0,0,489650
69,4,31,0,0,11934,0,0,0,0,10506,0,0,0,0,0,11934,0,0,483289
69,4,34,0,0,11934,0,0,0,0,10506,0,0,0,0,0,0,13056,0,493225
69,4,37,0,0,11934,0,0,0,0,0,11934,0,0,0,0,10506,0,0,485094
69,4,40,0,0,11934,0,0,0,0,0,11934,0,0,0,0,0,11934,0,502184
69,4,43,0,0,11934,0,0,0,0,0,11934,0,0,0,0,0,0,13056,540955
69,4,46,0,0,11934,0,0,0,0,0,0,13056,0,0,0,0,10506,0,493343
69,4,49,0,0,11934,0,0,0,0,0,0,13056,0,0,0,0,0,11934,538738
69,4,52,0,0,11934,0,0,0,0,0,0,13056,0,0,0,0,0,0,601631
69,4,55,0,0,0,13056,0,0,0,0,10506,0,0,0,0,10506,0,0,471065
69,4,58,0,0,0,13056,0,0,0,0,10506,0,0,0,0,0,11934,0,488155
69,4,61,0,0,0,13056,0,0,0,0,10506,0,0,0,0,0,0,13056,526926
69,4,64,0,0,0,13056,0,0,0,0,0,11934,0,0,0,0,10506,0,489825
69,4,67,0,0,0,13056,0,0,0,0,0,11934,0,0,0,0,0,11934,535220
69,4,70,0,0,0,13056,0,0,0,0,0,11934,0,0,0,0,0,0,598113
69,4,73,0,0,0,13056,0,0,0,0,0,0,13056,0,0,0,0,10506,527034
69,4,76,0,0,0,13056,0,0,0,0,0,0,13056,0,0,0,0,0,596060
70,4,1,0,5880,0,0,0,0,5880,0,0,0,0,5880,0,0,0,0,314140
70,4,4,0,5880,0,0,0,0,5880,0,0,0,0,0,6720,0,0,0,254942
70,4,7,0,5880,0,0,0,0,5880,0,0,0,0,0,0,7410,0,0,248611
70,4,10,0,5880,0,0,0,0,0,6720,0,0,0,0,5880,0,0,0,256788
70,4,13,0,5880,0,0,0,0,0,6720,0,0,0,0,0,6720,0,0,254451
70,4,16,0,5880,0,0,0,0,0,6720,0,0,0,0,0,0,7410,0,261915
70,4,19,0,5880,0,0,0,0,0,0,7410,0,0,0,0,5880,0,0,250292
70,4,22,0,5880,0,0,0,0,0,0,7410,0,0,0,0,0,6720,0,261454
70,4,25,0,5880,0,0,0,0,0,0,7410,0,0,0,0,0,0,7410,284586
70,4,28,0,0,6720,0,0,0,0,5880,0,0,0,0,5880,0,0,0,259501
70,4,31,0,0,6720,0,0,0,0,5880,0,0,0,0,0,6720,0,0,257164
70,4,34,0,0,6720,0,0,0,0,5880,0,0,0,0,0,0,7410,0,264628
70,4,37,0,0,6720,0,0,0,0,0,6720,0,0,0,0,5880,0,0,258872
70,4,40,0,0,6720,0,0,0,0,0,6720,0,0,0,0,0,6720,0,270034
70,4,43,0,0,6720,0,0,0,0,0,6720,0,0,0,0,0,0,7410,293166
70,4,46,0,0,6720,0,0,0,0,0,0,7410,0,0,0,0,5880,0,266185
70,4,49,0,0,6720,0,0,0,0,0,0,7410,0,0,0,0,0,6720,292740
70,4,52,0,0,6720,0,0,0,0,0,0,7410,0,0,0,0,0,0,330350
70,4,55,0,0,0,7410,0,0,0,0,5880,0,0,0,0,5880,0,0,252763
70,4,58,0,0,0,7410,0,0,0,0,5880,0,0,0,0,0,6720,0,263925
70,4,61,0,0,0,7410,0,0,0,0,5880,0,0,0,0,0,0,7410,287057
70,4,64,0,0,0,7410,0,0,0,0,0,6720,0,0,0,0,5880,0,265508
70,4,67,0,0,0,7410,0,0,0,0,0,6720,0,0,0,0,0,6720,292063
70,4,70,0,0,0,7410,0,0,0,0,0,6720,0,0,0,0,0,0,329673
70,4,73,0,0,0,7410,0,0,0,0,0,0,7410,0,0,0,0,5880,288500
70,4,76,0,0,0,7410,0,0,0,0,0,0,7410,0,0,0,0,0,329280
71,4,1,0,9880,0,0,0,0,9880,0,0,0,0,9880,0,0,0,0,508984
71,4,4,0,9880,0,0,0,0,9880,0,0,0,0,0,11388,0,0,0,411546
71,4,7,0,9880,0,0,0,0,9880,0,0,0,0,0,0,12584,0,0,401868
71,4,10,0,9880,0,0,0,0,0,11388,0,0,0,0,9880,0,0,0,415959
71,4,13,0,9880,0,0,0,0,0,11388,0,0,0,0,0,11388,0,0,414234
71,4,16,0,9880,0,0,0,0,0,11388,0,0,0,0,0,0,12584,0,428132
71,4,19,0,9880,0,0,0,0,0,0,12584,0,0,0,0,9880,0,0,406633
71,4,22,0,9880,0,0,0,0,0,0,12584,0,0,0,0,0,11388,0,427895
71,4,25,0,9880,0,0,0,0,0,0,12584,0,0,0,0,0,0,12584,467865
71,4,28,0,0,11388,0,0,0,0,9880,0,0,0,0,9880,0,0,0,422442
71,4,31,0,0,11388,0,0,0,0,9880,0,0,0,0,0,11388,0,0,420717
71,4,34,0,0,11388,0,0,0,0,9880,0,0,0,0,0,0,12584,0,434615
71,4,37,0,0,11388,0,0,0,0,0,11388,0,0,0,0,9880,0,0,424802
71,4,40,0,0,11388,0,0,0,0,0,11388,0,0,0,0,0,11388,0,446064
71,4,43,0,0,11388,0,0,0,0,0,11388,0,0,0,0,0,0,12584,486034
71,4,46,0,0,11388,0,0,0,0,0,0,12584,0,0,0,0,9880,0,439028
71,4,49,0,0,11388,0,0,0,0,0,0,12584,0,0,0,0,0,11388,485816
71,4,52,0,0,11388,0,0,0,0,0,0,12584,0,0,0,0,0,0,551158
71,4,55,0,0,0,12584,0,0,0,0,9880,0,0,0,0,9880,0,0,413633
71,4,58,0,0,0,12584,0,0,0,0,9880,0,0,0,0,0,11388,0,434895
71,4,61,0,0,0,12584,0,0,0,0,9880,0,0,0,0,0,0,12584,474865
71,4,64,0,0,0,12584,0,0,0,0,0,11388,0,0,0,0,9880,0,438681
71,4,67,0,0,0,12584,0,0,0,0,0,11388,0,0,0,0,0,11388,485469
71,4,70,0,0,0,12584,0,0,0,0,0,11388,0,0,0,0,0,0,550811
71,4,73,0,0,0,12584,0,0,0,0,0,0,12584,0,0,0,0,9880,478952
71,4,76,0,0,0,12584,0,0,0,0,0,0,12584,0,0,0,0,0,550608
72,4,1,0,6633,0,0,0,0,6633,0,0,0,0,6633,0,0,0,0,364339
72,4,4,0,6633,0,0,0,0,6633,0,0,0,0,0,7557,0,0,0,297034
72,4,7,0,6633,0,0,0,0,6633,0,0,0,0,0,0,8316,0,0,289347
72,4,10,0,6633,0,0,0,0,0,7557,0,0,0,0,6633,0,0,0,298680
72,4,13,0,6633,0,0,0,0,0,7557,0,0,0,0,0,7557,0,0,295386
72,4,16,0,6633,0,0,0,0,0,7557,0,0,0,0,0,0,8316,0,302986
72,4,19,0,6633,0,0,0,0,0,0,8316,0,0,0,0,6633,0,0,290456
72,4,22,0,6633,0,0,0,0,0,0,8316,0,0,0,0,0,7557,0,302123
72,4,25,0,6633,0,0,0,0,0,0,8316,0,0,0,0,0,0,8316,327650
72,4,28,0,0,7557,0,0,0,0,6633,0,0,0,0,6633,0,0,0,301096
72,4,31,0,0,7557,0,0,0,0,6633,0,0,0,0,0,7557,0,0,297802
72,4,34,0,0,7557,0,0,0,0,6633,0,0,0,0,0,0,8316,0,305402
72,4,37,0,0,7557,0,0,0,0,0,7557,0,0,0,0,6633,0,0,299327
72,4,40,0,0,7557,0,0,0,0,0,7557,0,0,0,0,0,7557,0,310994
72,4,43,0,0,7557,0,0,0,0,0,7557,0,0,0,0,0,0,8316,336521
72,4,46,0,0,7557,0,0,0,0,0,0,8316,0,0,0,0,6633,0,306427
72,4,49,0,0,7557,0,0,0,0,0,0,8316,0,0,0,0,0,7557,335720
72,4,52,0,0,7557,0,0,0,0,0,0,8316,0,0,0,0,0,0,376994
72,4,55,0,0,0,8316,0,0,0,0,6633,0,0,0,0,6633,0,0,292084
72,4,58,0,0,0,8316,0,0,0,0,6633,0,0,0,0,0,7557,0,303751
72,4,61,0,0,0,8316,0,0,0,0,6633,0,0,0,0,0,0,8316,329278
72,4,64,0,0,0,8316,0,0,0,0,0,7557,0,0,0,0,6633,0,305160
72,4,67,0,0,0,8316,0,0,0,0,0,7557,0,0,0,0,0,7557,334453
72,4,70,0,0,0,8316,0,0,0,0,0,7557,0,0,0,0,0,0,375727
72,4,73,0,0,0,8316,0,0,0,0,0,0,8316,0,0,0,0,6633,330225
72,4,76,0,0,0,8316,0,0,0,0,0,0,8316,0,0,0,0,0,374987
73,4,1,0,9880,0,0,0,0,9880,0,0,0,0,9880,0,0,0,0,508984
73,4,4,0,9880,0,0,0,0,9880,0,0,0,0,0,11388,0,0,0,411546
73,4,7,0,9880,0,0,0,0,9880,0,0,0,0,0,0,12584,0,0,401868
73,4,10,0,9880,0,0,0,0,0,11388,0,0,0,0,9880,0,0,0,415959
73,4,13,0,9880,0,0,0,0,0,11388,0,0,0,0,0,11388,0,0,414234
73,4,16,0,9880,0,0,0,0,0,11388,0,0,0,0,0,0,12584,0,428132
73,4,19,0,9880,0,0,0,0,0,0,12584,0,0,0,0,9880,0,0,406633
73,4,22,0,9880,0,0,0,0,0,0,12584,0,0,0,0,0,11388,0,427895
73,4,25,0,9880,0,0,0,0,0,0,12584,0,0,0,0,0,0,12584,467865
73,4,28,0,0,11388,0,0,0,0,9880,0,0,0,0,9880,0,0,0,422442
73,4,31,0,0,11388,0,0,0,0,9880,0,0,0,0,0,11388,0,0,420717
73,4,34,0,0,11388,0,0,0,0,9880,0,0,0,0,0,0,12584,0,434615
73,4,37,0,0,11388,0,0,0,0,0,11388,0,0,0,0,9880,0,0,424802
73,4,40,0,0,11388,0,0,0,0,0,11388,0,0,0,0,0,11388,0,446064
73,4,43,0,0,11388,0,0,0,0,0,11388,0,0,0,0,0,0,12584,486034
73,4,46,0,0,11388,0,0,0,0,0,0,12584,0,0,0,0,9880,0,439028
73,4,49,0,0,11388,0,0,0,0,0,0,12584,0,0,0,0,0,11388,485816
73,4,52,0,0,11388,0,0,0,0,0,0,12584,0,0,0,0,0,0,551158
73,4,55,0,0,0,12584,0,0,0,0,9880,0,0,0,0,9880,0,0,413633
73,4,58,0,0,0,12584,0,0,0,0,9880,0,0,0,0,0,11388,0,434895
73,4,61,0,0,0,12584,0,0,0,0,9880,0,0,0,0,0,0,12584,474865
73,4,64,0,0,0,12584,0,0,0,0,0,11388,0,0,0,0,9880,0,438681
73,4,67,0,0,0,12584,0,0,0,0,0,11388,0,0,0,0,0,11388,485469
73,4,70,0,0,0,12584,0,0,0,0,0,11388,0,0,0,0,0,0,550811
73,4,73,0,0,0,12584,0,0,0,0,0,0,12584,0,0,0,0,9880,478952
73,4,76,0,0,0,12584,0,0,0,0,0,0,12584,0,0,0,0,0,550608
74,4,1,0,5488,0,0,0,0,5488,0,0,0,0,5488,0,0,0,0,293198
74,4,4,0,5488,0,0,0,0,5488,0,0,0,0,0,6272,0,0,0,237947
74,4,7,0,5488,0,0,0,0,5488,0,0,0,0,0,0,6916,0,0,232040
74,4,10,0,5488,0,0,0,0,0,6272,0,0,0,0,5488,0,0,0,239669
74,4,13,0,5488,0,0,0,0,0,6272,0,0,0,0,0,6272,0,0,237489
74,4,16,0,5488,0,0,0,0,0,6272,0,0,0,0,0,0,6916,0,244454
74,4,19,0,5488,0,0,0,0,0,0,6916,0,0,0,0,5488,0,0,233608
74,4,22,0,5488,0,0,0,0,0,0,6916,0,0,0,0,0,6272,0,244025
74,4,25,0,5488,0,0,0,0,0,0,6916,0,0,0,0,0,0,6916,265615
74,4,28,0,0,6272,0,0,0,0,5488,0,0,0,0,5488,0,0,0,242201
74,4,31,0,0,6272,0,0,0,0,5488,0,0,0,0,0,6272,0,0,240021
74,4,34,0,0,6272,0,0,0,0,5488,0,0,0,0,0,0,6916,0,246986
74,4,37,0,0,6272,0,0,0,0,0,6272,0,0,0,0,5488,0,0,241616
74,4,40,0,0,6272,0,0,0,0,0,6272,0,0,0,0,0,6272,0,252033
74,4,43,0,0,6272,0,0,0,0,0,6272,0,0,0,0,0,0,6916,273623
74,4,46,0,0,6272,0,0,0,0,0,0,6916,0,0,0,0,5488,0,248440
74,4,49,0,0,6272,0,0,0,0,0,0,6916,0,0,0,0,0,6272,273225
74,4,52,0,0,6272,0,0,0,0,0,0,6916,0,0,0,0,0,0,308327
74,4,55,0,0,0,6916,0,0,0,0,5488,0,0,0,0,5488,0,0,235915
74,4,58,0,0,0,6916,0,0,0,0,5488,0,0,0,0,0,6272,0,246332
74,4,61,0,0,0,6916,0,0,0,0,5488,0,0,0,0,0,0,6916,267922
74,4,64,0,0,0,6916,0,0,0,0,0,6272,0,0,0,0,5488,0,247809
74,4,67,0,0,0,6916,0,0,0,0,0,6272,0,0,0,0,0,6272,272594
74,4,70,0,0,0,6916,0,0,0,0,0,6272,0,0,0,0,0,0,307696
74,4,73,0,0,0,6916,0,0,0,0,0,0,6916,0,0,0,0,5488,269268
74,4,76,0,0,0,6916,0,0,0,0,0,0,6916,0,0,0,0,0,307328
75,4,1,0,6408,0,0,0,0,6408,0,0,0,0,6408,0,0,0,0,303195
75,4,4,0,6408,0,0,0,0,6408,0,0,0,0,0,7452,0,0,0,241468
75,4,7,0,6408,0,0,0,0,6408,0,0,0,0,0,0,8316,0,0,237324
75,4,10,0,6408,0,0,0,0,0,7452,0,0,0,0,6408,0,0,0,245532
75,4,13,0,6408,0,0,0,0,0,7452,0,0,0,0,0,7452,0,0,246233
75,4,16,0,6408,0,0,0,0,0,7452,0,0,0,0,0,0,8316,0,257897
75,4,19,0,6408,0,0,0,0,0,0,8316,0,0,0,0,6408,0,0,242876
75,4,22,0,6408,0,0,0,0,0,0,8316,0,0,0,0,0,7452,0,259026
75,4,25,0,6408,0,0,0,0,0,0,8316,0,0,0,0,0,0,8316,287178
75,4,28,0,0,7452,0,0,0,0,6408,0,0,0,0,6408,0,0,0,251502
75,4,31,0,0,7452,0,0,0,0,6408,0,0,0,0,0,7452,0,0,252203
75,4,34,0,0,7452,0,0,0,0,6408,0,0,0,0,0,0,8316,0,263867
75,4,37,0,0,7452,0,0,0,0,0,7452,0,0,0,0,6408,0,0,255965
75,4,40,0,0,7452,0,0,0,0,0,7452,0,0,0,0,0,7452,0,272115
75,4,43,0,0,7452,0,0,0,0,0,7452,0,0,0,0,0,0,8316,300267
75,4,46,0,0,7452,0,0,0,0,0,0,8316,0,0,0,0,6408,0,269008
75,4,49,0,0,7452,0,0,0,0,0,0,8316,0,0,0,0,0,7452,301314
75,4,52,0,0,7452,0,0,0,0,0,0,8316,0,0,0,0,0,0,347370
75,4,55,0,0,0,8316,0,0,0,0,6408,0,0,0,0,6408,0,0,251033
75,4,58,0,0,0,8316,0,0,0,0,6408,0,0,0,0,0,7452,0,267183
75,4,61,0,0,0,8316,0,0,0,0,6408,0,0,0,0,0,0,8316,295335
75,4,64,0,0,0,8316,0,0,0,0,0,7452,0,0,0,0,6408,0,270667
75,4,67,0,0,0,8316,0,0,0,0,0,7452,0,0,0,0,0,7452,302973
75,4,70,0,0,0,8316,0,0,0,0,0,7452,0,0,0,0,0,0,349029
75,4,73,0,0,0,8316,0,0,0,0,0,0,8316,0,0,0,0,6408,300096
75,4,76,0,0,0,8316,0,0,0,0,0,0,8316,0,0,0,0,0,349998
76,4,1,0,6708,0,0,0,0,6708,0,0,0,0,6708,0,0,0,0,301825
76,4,4,0,6708,0,0,0,0,6708,0,0,0,0,0,7839,0,0,0,238057
76,4,7,0,6708,0,0,0,0,6708,0,0,0,0,0,0,8775,0,0,234597
76,4,10,0,6708,0,0,0,0,0,7839,0,0,0,0,6708,0,0,0,243004
76,4,13,0,6708,0,0,0,0,0,7839,0,0,0,0,0,7839,0,0,244793
76,4,16,0,6708,0,0,0,0,0,7839,0,0,0,0,0,0,8775,0,258203
76,4,19,0,6708,0,0,0,0,0,0,8775,0,0,0,0,6708,0,0,241664
76,4,22,0,6708,0,0,0,0,0,0,8775,0,0,0,0,0,7839,0,259935
76,4,25,0,6708,0,0,0,0,0,0,8775,0,0,0,0,0,0,8775,290273
76,4,28,0,0,7839,0,0,0,0,6708,0,0,0,0,6708,0,0,0,250274
76,4,31,0,0,7839,0,0,0,0,6708,0,0,0,0,0,7839,0,0,252063
76,4,34,0,0,7839,0,0,0,0,6708,0,0,0,0,0,0,8775,0,265473
76,4,37,0,0,7839,0,0,0,0,0,7839,0,0,0,0,6708,0,0,256645
76,4,40,0,0,7839,0,0,0,0,0,7839,0,0,0,0,0,7839,0,274916
76,4,43,0,0,7839,0,0,0,0,0,7839,0,0,0,0,0,0,8775,305254
76,4,46,0,0,7839,0,0,0,0,0,0,8775,0,0,0,0,6708,0,272017
76,4,49,0,0,7839,0,0,0,0,0,0,8775,0,0,0,0,0,7839,306855
76,4,52,0,0,7839,0,0,0,0,0,0,8775,0,0,0,0,0,0,357022
76,4,55,0,0,0,8775,0,0,0,0,6708,0,0,0,0,6708,0,0,252045
76,4,58,0,0,0,8775,0,0,0,0,6708,0,0,0,0,0,7839,0,270316
76,4,61,0,0,0,8775,0,0,0,0,6708,0,0,0,0,0,0,8775,300654
76,4,64,0,0,0,8775,0,0,0,0,0,7839,0,0,0,0,6708,0,274558
76,4,67,0,0,0,8775,0,0,0,0,0,7839,0,0,0,0,0,7839,309396
76,4,70,0,0,0,8775,0,0,0,0,0,7839,0,0,0,0,0,0,359563
76,4,73,0,0,0,8775,0,0,0,0,0,0,8775,0,0,0,0,6708,306712
76,4,76,0,0,0,8775,0,0,0,0,0,0,8775,0,0,0,0,0,361045
77,4,1,0,5130,0,0,0,0,5130,0,0,0,0,5130,0,0,0,0,264282
77,4,4,0,5130,0,0,0,0,5130,0,0,0,0,0,5913,0,0,0,213690
77,4,7,0,5130,0,0,0,0,5130,0,0,0,0,0,0,6534,0,0,208664
77,4,10,0,5130,0,0,0,0,0,5913,0,0,0,0,5130,0,0,0,215982
77,4,13,0,5130,0,0,0,0,0,5913,0,0,0,0,0,5913,0,0,215086
77,4,16,0,5130,0,0,0,0,0,5913,0,0,0,0,0,0,6534,0,222302
77,4,19,0,5130,0,0,0,0,0,0,6534,0,0,0,0,5130,0,0,211139
77,4,22,0,5130,0,0,0,0,0,0,6534,0,0,0,0,0,5913,0,222178
77,4,25,0,5130,0,0,0,0,0,0,6534,0,0,0,0,0,0,6534,242931
77,4,28,0,0,5913,0,0,0,0,5130,0,0,0,0,5130,0,0,0,219349
77,4,31,0,0,5913,0,0,0,0,5130,0,0,0,0,0,5913,0,0,218453
77,4,34,0,0,5913,0,0,0,0,5130,0,0,0,0,0,0,6534,0,225669
77,4,37,0,0,5913,0,0,0,0,0,5913,0,0,0,0,5130,0,0,220575
77,4,40,0,0,5913,0,0,0,0,0,5913,0,0,0,0,0,5913,0,231614
77,4,43,0,0,5913,0,0,0,0,0,5913,0,0,0,0,0,0,6534,252367
77,4,46,0,0,5913,0,0,0,0,0,0,6534,0,0,0,0,5130,0,227960
77,4,49,0,0,5913,0,0,0,0,0,0,6534,0,0,0,0,0,5913,252254
77,4,52,0,0,5913,0,0,0,0,0,0,6534,0,0,0,0,0,0,286181
77,4,55,0,0,0,6534,0,0,0,0,5130,0,0,0,0,5130,0,0,214774
77,4,58,0,0,0,6534,0,0,0,0,5130,0,0,0,0,0,5913,0,225813
77,4,61,0,0,0,6534,0,0,0,0,5130,0,0,0,0,0,0,6534,246566
77,4,64,0,0,0,6534,0,0,0,0,0,5913,0,0,0,0,5130,0,227777
77,4,67,0,0,0,6534,0,0,0,0,0,5913,0,0,0,0,0,5913,252071
77,4,70,0,0,0,6534,0,0,0,0,0,5913,0,0,0,0,0,0,285998
77,4,73,0,0,0,6534,0,0,0,0,0,0,6534,0,0,0,0,5130,248687
77,4,76,0,0,0,6534,0,0,0,0,0,0,6534,0,0,0,0,0,285893
78,4,1,0,9500,0,0,0,0,9500,0,0,0,0,9500,0,0,0,0,489407
78,4,4,0,9500,0,0,0,0,9500,0,0,0,0,0,10950,0,0,0,395715
78,4,7,0,9500,0,0,0,0,9500,0,0,0,0,0,0,12100,0,0,386408
78,4,10,0,9500,0,0,0,0,0,10950,0,0,0,0,9500,0,0,0,399957
78,4,13,0,9500,0,0,0,0,0,10950,0,0,0,0,0,10950,0,0,398298
78,4,16,0,9500,0,0,0,0,0,10950,0,0,0,0,0,0,12100,0,411663
78,4,19,0,9500,0,0,0,0,0,0,12100,0,0,0,0,9500,0,0,390991
78,4,22,0,9500,0,0,0,0,0,0,12100,0,0,0,0,0,10950,0,411437
78,4,25,0,9500,0,0,0,0,0,0,12100,0,0,0,0,0,0,12100,449869
78,4,28,0,0,10950,0,0,0,0,9500,0,0,0,0,9500,0,0,0,406192
78,4,31,0,0,10950,0,0,0,0,9500,0,0,0,0,0,10950,0,0,404533
78,4,34,0,0,10950,0,0,0,0,9500,0,0,0,0,0,0,12100,0,417898
78,4,37,0,0,10950,0,0,0,0,0,10950,0,0,0,0,9500,0,0,408464
78,4,40,0,0,10950,0,0,0,0,0,10950,0,0,0,0,0,10950,0,428910
